customer_id,idade,genero,localizacao,tempo_cliente_anos,tipo_politica,premio_mensal,nivel_cobertura,sinistros_ultimo_ano,atraso_pagamento_dias,satisfacao_cliente,numero_interacoes_atendimento,churn
13369,43,F,Urbano,4,Compreensiva,285.57,Baixa,0,0,2,3,0
13370,47,M,Urbano,5,Compreensiva,333.32,Media,1,0,2,3,0
13371,51,M,Urbano,1,Terceiros,204.71,Media,0,0,5,6,0
13372,36,F,Urbano,3,Compreensiva,331.06,Media,1,20,3,0,1
13373,35,M,Urbano,9,Terceiros,241.49,Baixa,0,0,4,1,0
13374,70,F,Urbano,4,Compreensiva,349.43,Media,2,13,4,1,0
13375,42,F,Suburbano,9,Terceiros,209.94,Baixa,0,13,1,2,0
13376,49,F,Urbano,3,Terceiros,236.96,Media,1,0,4,1,0
13377,45,M,Suburbano,5,Compreensiva,308.83,Alta,2,0,2,3,0
13378,54,F,Suburbano,3,Terceiros,214.62,Media,0,15,5,2,0
13379,59,M,Urbano,3,Basica,123.41,Media,0,0,1,3,0
13380,41,F,Urbano,10,Compreensiva,308.38,Baixa,0,0,5,4,0
13381,44,M,Urbano,1,Compreensiva,313.0,Alta,2,10,5,0,0
13382,50,M,Suburbano,14,Compreensiva,348.27,Baixa,1,0,4,5,0
13383,49,M,Urbano,14,Compreensiva,340.19,Media,1,13,4,2,0
13384,49,M,Urbano,4,Basica,150.57,Media,0,0,2,2,0
13385,39,F,Suburbano,6,Terceiros,211.67,Media,0,0,4,0,0
13386,56,M,Urbano,16,Compreensiva,350.27,Baixa,0,0,2,1,0
13387,30,F,Urbano,9,Basica,104.58,Media,3,9,4,2,0
13388,35,M,Suburbano,3,Terceiros,189.94,Media,2,12,3,1,1
13389,58,M,Suburbano,16,Compreensiva,294.08,Media,0,0,2,0,0
13390,47,F,Urbano,2,Compreensiva,308.8,Baixa,0,17,3,1,1
13391,47,M,Urbano,10,Basica,119.1,Alta,2,0,3,2,0
13392,53,F,Suburbano,10,Terceiros,240.3,Alta,2,0,5,2,0
13393,33,F,Urbano,4,Compreensiva,296.5,Alta,2,15,3,2,1
13394,63,F,Suburbano,2,Terceiros,234.22,Media,1,0,4,1,0
13395,36,M,Urbano,4,Compreensiva,313.41,Media,0,12,4,6,1
13396,56,F,Urbano,1,Basica,108.5,Baixa,0,12,3,3,0
13397,42,M,Suburbano,7,Basica,131.99,Media,0,0,2,3,0
13398,32,F,Urbano,1,Terceiros,209.42,Baixa,0,0,1,4,0
13399,36,F,Suburbano,1,Terceiros,208.87,Media,1,0,2,3,0
13400,44,F,Urbano,5,Basica,126.99,Alta,0,7,1,4,0
13401,30,F,Suburbano,10,Compreensiva,284.88,Media,0,0,3,3,0
13402,60,M,Urbano,6,Terceiros,263.12,Alta,0,14,2,3,0
13403,45,M,Suburbano,5,Compreensiva,332.53,Alta,0,0,3,3,0
13404,40,F,Urbano,7,Compreensiva,298.17,Alta,1,0,1,1,0
13405,39,F,Rural,1,Basica,112.49,Media,0,0,4,2,0
13406,36,M,Urbano,6,Basica,105.22,Media,0,0,5,3,0
13407,40,M,Urbano,8,Compreensiva,323.89,Media,1,0,2,4,0
13408,45,M,Urbano,6,Terceiros,225.68,Baixa,2,0,2,1,0
13409,40,M,Suburbano,2,Terceiros,238.68,Alta,0,0,4,1,0
13410,39,M,Urbano,3,Compreensiva,294.5,Media,1,0,2,6,0
13411,42,M,Suburbano,6,Compreensiva,347.46,Media,2,0,2,1,0
13412,32,F,Urbano,2,Compreensiva,298.16,Media,0,0,3,2,0
13413,51,F,Suburbano,2,Basica,129.46,Media,2,0,3,1,0
13414,28,F,Urbano,4,Basica,127.79,Baixa,0,0,1,2,0
13415,51,F,Urbano,11,Compreensiva,289.82,Alta,0,0,4,3,0
13416,57,F,Suburbano,8,Compreensiva,344.98,Media,1,8,3,3,0
13417,49,M,Urbano,2,Terceiros,198.56,Media,0,10,5,5,0
13418,30,M,Suburbano,5,Compreensiva,289.6,Alta,0,0,4,1,0
13419,63,M,Urbano,9,Terceiros,230.94,Media,0,0,4,3,0
13420,67,M,Rural,9,Compreensiva,364.48,Alta,1,16,5,2,0
13421,41,F,Urbano,10,Compreensiva,320.35,Media,1,0,3,3,0
13422,34,M,Urbano,3,Compreensiva,317.15,Baixa,0,0,5,1,0
13423,42,M,Rural,3,Terceiros,197.7,Media,0,0,4,2,0
13424,49,F,Suburbano,16,Terceiros,202.27,Baixa,2,25,2,2,1
13425,31,F,Suburbano,4,Terceiros,203.4,Baixa,0,0,3,2,0
13426,57,F,Urbano,8,Basica,147.63,Alta,1,13,2,3,0
13427,40,F,Suburbano,1,Terceiros,202.38,Alta,2,17,3,2,1
13428,56,M,Rural,5,Terceiros,236.78,Media,0,0,2,3,0
13429,42,F,Urbano,1,Terceiros,242.59,Alta,0,22,2,2,1
13430,37,M,Urbano,2,Terceiros,252.53,Media,1,0,1,0,0
13431,48,F,Urbano,2,Compreensiva,302.77,Alta,0,0,4,3,0
13432,47,F,Rural,6,Terceiros,178.6,Media,1,18,3,1,1
13433,57,M,Suburbano,12,Terceiros,219.19,Baixa,1,0,4,4,0
13434,39,M,Suburbano,1,Terceiros,204.0,Media,0,0,3,2,0
13435,50,M,Suburbano,6,Compreensiva,364.56,Baixa,0,0,1,2,0
13436,39,M,Urbano,5,Terceiros,177.0,Alta,0,18,2,2,1
13437,36,M,Urbano,2,Compreensiva,329.29,Alta,0,0,2,2,0
13438,58,F,Suburbano,5,Compreensiva,336.17,Alta,0,0,1,2,0
13439,41,M,Suburbano,2,Compreensiva,258.09,Media,0,0,1,1,0
13440,41,M,Urbano,9,Compreensiva,302.8,Alta,0,15,3,1,0
13441,53,M,Suburbano,9,Compreensiva,309.55,Alta,0,0,3,1,0
13442,39,M,Urbano,1,Terceiros,185.28,Media,0,10,3,0,0
13443,45,M,Urbano,5,Terceiros,196.22,Media,1,0,2,1,0
13444,51,F,Suburbano,4,Compreensiva,313.01,Media,0,16,2,1,1
13445,32,M,Suburbano,2,Compreensiva,271.46,Alta,0,13,3,2,1
13446,48,M,Rural,4,Terceiros,209.26,Alta,1,0,4,2,0
13447,45,F,Urbano,9,Terceiros,220.11,Baixa,0,0,4,2,0
13448,49,M,Urbano,3,Compreensiva,312.87,Media,0,20,3,2,1
13449,55,F,Urbano,2,Terceiros,249.75,Alta,0,0,3,3,0
13450,34,M,Suburbano,6,Compreensiva,320.84,Media,1,0,4,2,0
13451,49,F,Urbano,3,Terceiros,245.25,Alta,1,0,4,3,0
13452,52,M,Urbano,11,Terceiros,222.51,Media,0,0,3,1,0
13453,53,M,Suburbano,6,Compreensiva,303.86,Media,0,0,4,1,0
13454,36,M,Urbano,3,Terceiros,237.87,Baixa,1,0,4,1,0
13455,51,M,Urbano,15,Terceiros,231.44,Media,0,0,3,3,0
13456,49,F,Suburbano,5,Compreensiva,288.99,Media,1,0,3,2,0
13457,48,M,Urbano,10,Compreensiva,326.48,Alta,3,0,4,0,0
13458,53,M,Urbano,10,Compreensiva,327.96,Alta,0,0,3,2,0
13459,43,F,Urbano,2,Compreensiva,257.25,Baixa,1,0,3,1,0
13460,47,F,Urbano,10,Basica,146.01,Baixa,0,0,2,6,0
13461,66,F,Rural,13,Terceiros,241.42,Alta,0,0,4,2,0
13462,42,F,Suburbano,5,Terceiros,234.49,Baixa,0,0,3,3,0
13463,43,M,Suburbano,2,Terceiros,220.7,Media,0,0,2,1,0
13464,53,M,Suburbano,4,Terceiros,260.86,Media,2,0,1,3,0
13465,36,M,Urbano,6,Compreensiva,293.64,Media,1,15,4,2,1
13466,50,F,Suburbano,6,Compreensiva,336.59,Media,0,11,3,1,0
13467,49,M,Urbano,8,Compreensiva,340.25,Alta,2,13,4,2,0
13468,52,F,Urbano,17,Basica,165.09,Alta,0,18,4,1,0
13469,52,F,Rural,5,Compreensiva,321.05,Alta,0,0,4,1,0
13470,41,M,Rural,12,Terceiros,188.36,Media,0,0,5,2,0
13471,24,F,Urbano,10,Basica,128.48,Alta,0,0,1,3,0
13472,41,M,Urbano,12,Compreensiva,319.45,Media,0,17,2,5,1
13473,46,M,Suburbano,8,Compreensiva,304.39,Media,3,0,3,1,0
13474,51,M,Suburbano,14,Terceiros,221.02,Media,0,0,2,5,0
13475,43,M,Rural,2,Compreensiva,296.44,Media,2,0,5,3,0
13476,51,F,Urbano,2,Terceiros,218.45,Alta,0,9,1,1,0
13477,39,F,Suburbano,6,Compreensiva,285.45,Media,1,0,4,4,0
13478,59,M,Suburbano,8,Terceiros,218.84,Media,1,0,1,2,0
13479,26,F,Urbano,2,Basica,133.62,Alta,0,0,3,1,0
13480,46,M,Suburbano,5,Compreensiva,333.56,Baixa,0,13,3,2,0
13481,38,M,Urbano,2,Compreensiva,316.66,Media,0,0,5,3,0
13482,49,F,Rural,4,Compreensiva,347.66,Media,2,15,1,2,1
13483,57,F,Urbano,4,Terceiros,246.41,Media,0,0,2,3,0
13484,43,F,Urbano,7,Compreensiva,312.39,Alta,0,0,3,5,0
13485,47,M,Suburbano,7,Compreensiva,316.39,Baixa,0,0,3,3,0
13486,42,M,Urbano,3,Terceiros,252.91,Media,2,0,3,1,0
13487,52,F,Urbano,8,Compreensiva,330.49,Media,0,0,4,1,0
13488,28,F,Urbano,5,Terceiros,208.98,Media,0,20,2,2,1
13489,61,F,Urbano,3,Terceiros,251.42,Baixa,1,0,4,1,0
13490,54,M,Urbano,18,Compreensiva,331.06,Media,0,0,1,3,0
13491,49,M,Urbano,5,Terceiros,233.32,Baixa,0,12,2,1,0
13492,41,M,Suburbano,9,Terceiros,213.92,Media,0,0,2,3,0
13493,44,F,Suburbano,4,Compreensiva,274.18,Media,2,0,3,6,0
13494,52,F,Suburbano,5,Compreensiva,303.42,Alta,0,0,4,2,0
13495,37,M,Suburbano,3,Terceiros,236.19,Alta,1,0,4,4,0
13496,42,M,Suburbano,11,Compreensiva,294.33,Media,1,0,5,2,0
13497,53,F,Urbano,9,Terceiros,224.5,Alta,0,0,4,2,0
13498,51,M,Urbano,11,Terceiros,248.07,Alta,1,0,3,1,0
13499,49,F,Suburbano,2,Compreensiva,310.04,Baixa,1,0,2,3,0
13500,52,F,Urbano,5,Compreensiva,347.24,Media,1,0,2,0,0
13501,62,F,Urbano,2,Terceiros,214.47,Media,2,18,4,3,1
13502,48,M,Urbano,5,Compreensiva,301.58,Baixa,1,0,3,1,0
13503,63,M,Rural,17,Compreensiva,321.88,Media,2,0,5,5,0
13504,48,F,Rural,5,Compreensiva,312.1,Alta,1,0,2,2,0
13505,43,F,Urbano,1,Compreensiva,339.21,Baixa,2,0,4,2,0
13506,55,F,Urbano,13,Basica,109.81,Alta,0,15,3,1,0
13507,41,M,Urbano,4,Basica,116.93,Baixa,0,0,5,3,0
13508,52,M,Urbano,10,Terceiros,200.24,Media,0,9,4,3,0
13509,47,M,Suburbano,4,Compreensiva,286.31,Alta,1,0,3,1,0
13510,34,F,Urbano,5,Basica,140.22,Alta,0,0,4,2,0
13511,39,M,Urbano,5,Compreensiva,294.63,Alta,1,12,3,1,1
13512,34,F,Urbano,5,Terceiros,218.7,Media,0,0,4,4,0
13513,51,F,Rural,6,Compreensiva,319.29,Alta,0,0,3,2,0
13514,65,M,Suburbano,5,Compreensiva,342.72,Media,0,0,1,0,0
13515,48,F,Suburbano,1,Terceiros,226.76,Baixa,0,0,3,2,0
13516,66,M,Rural,1,Compreensiva,346.34,Media,0,18,4,0,0
13517,63,F,Urbano,2,Compreensiva,299.87,Alta,0,0,1,4,0
13518,30,F,Suburbano,13,Terceiros,186.15,Media,0,18,3,1,0
13519,56,M,Urbano,3,Compreensiva,318.8,Baixa,0,0,5,1,0
13520,46,F,Urbano,19,Terceiros,192.23,Media,0,9,3,0,0
13521,41,M,Rural,4,Compreensiva,285.49,Media,0,0,4,6,0
13522,52,M,Urbano,1,Terceiros,214.67,Alta,0,0,4,6,0
13523,18,F,Urbano,6,Compreensiva,337.62,Media,0,10,4,2,0
13524,45,F,Suburbano,6,Basica,108.92,Media,0,0,3,2,0
13525,40,F,Urbano,8,Basica,126.42,Media,0,0,1,2,0
13526,63,F,Suburbano,4,Compreensiva,305.22,Media,1,0,2,2,0
13527,38,F,Urbano,2,Compreensiva,284.94,Alta,0,16,2,1,1
13528,64,F,Suburbano,5,Terceiros,222.5,Alta,1,0,4,4,0
13529,37,M,Urbano,6,Basica,116.79,Media,1,0,5,0,0
13530,51,F,Urbano,2,Terceiros,236.96,Baixa,2,0,2,2,0
13531,46,F,Suburbano,1,Compreensiva,317.92,Alta,0,13,4,3,0
13532,31,M,Urbano,10,Terceiros,160.8,Media,2,15,5,3,1
13533,41,M,Urbano,2,Terceiros,190.1,Media,1,0,1,1,0
13534,57,M,Urbano,4,Compreensiva,312.69,Alta,0,0,1,3,0
13535,44,F,Urbano,5,Terceiros,233.29,Media,0,0,1,1,0
13536,42,F,Urbano,2,Terceiros,206.8,Media,1,0,1,4,0
13537,51,M,Urbano,3,Compreensiva,278.2,Baixa,0,0,2,2,0
13538,32,F,Urbano,3,Terceiros,178.03,Alta,0,0,3,0,0
13539,45,M,Rural,2,Compreensiva,282.51,Media,0,15,5,2,0
13540,38,F,Urbano,2,Terceiros,208.64,Media,1,24,4,2,1
13541,50,M,Urbano,2,Compreensiva,309.8,Alta,0,0,3,4,0
13542,53,M,Suburbano,9,Terceiros,230.44,Media,0,15,4,3,0
13543,32,M,Urbano,4,Basica,109.05,Alta,0,0,4,1,0
13544,43,F,Urbano,4,Compreensiva,312.57,Alta,4,0,5,0,0
13545,51,F,Suburbano,14,Compreensiva,332.72,Media,1,0,3,0,0
13546,47,M,Suburbano,6,Terceiros,220.67,Media,0,0,2,2,0
13547,35,F,Urbano,14,Terceiros,232.79,Media,0,0,5,2,0
13548,37,M,Urbano,3,Compreensiva,291.65,Media,0,0,1,1,0
13549,52,F,Urbano,1,Terceiros,245.39,Media,0,15,2,3,1
13550,59,F,Urbano,2,Basica,100.0,Media,1,0,5,0,0
13551,56,F,Suburbano,3,Compreensiva,297.23,Media,0,0,4,1,0
13552,36,F,Urbano,1,Compreensiva,301.79,Baixa,0,0,5,2,0
13553,43,F,Suburbano,4,Terceiros,200.08,Alta,0,0,4,4,0
13554,55,M,Suburbano,1,Terceiros,218.11,Alta,0,0,4,3,0
13555,56,M,Suburbano,9,Terceiros,246.06,Media,0,0,2,0,0
13556,44,M,Urbano,14,Compreensiva,304.94,Media,1,10,2,1,0
13557,62,F,Urbano,8,Compreensiva,349.25,Media,1,0,1,2,0
13558,35,M,Urbano,5,Basica,100.0,Baixa,1,0,3,1,0
13559,48,M,Suburbano,2,Compreensiva,311.2,Media,1,7,4,1,0
13560,51,M,Urbano,3,Terceiros,230.93,Baixa,1,0,3,1,0
13561,39,F,Urbano,8,Compreensiva,289.31,Alta,2,0,4,3,0
13562,32,F,Urbano,3,Terceiros,197.36,Alta,0,0,5,2,0
13563,55,M,Urbano,2,Compreensiva,292.83,Media,0,0,3,4,0
13564,65,M,Urbano,3,Terceiros,241.44,Media,0,0,4,1,0
13565,52,F,Rural,3,Terceiros,211.89,Baixa,2,11,4,5,0
13566,39,M,Urbano,1,Terceiros,180.17,Media,0,0,5,2,0
13567,37,M,Urbano,2,Compreensiva,293.1,Media,0,0,2,3,0
13568,38,M,Urbano,5,Terceiros,227.13,Alta,1,0,3,3,0
13569,46,M,Urbano,7,Basica,110.87,Alta,0,14,3,0,0
13570,51,M,Urbano,2,Compreensiva,313.6,Media,0,0,3,0,0
13571,43,F,Urbano,9,Compreensiva,317.99,Media,1,19,1,4,1
13572,38,F,Rural,3,Basica,127.35,Media,0,0,3,5,0
13573,40,M,Rural,2,Terceiros,208.6,Media,1,18,1,1,1
13574,45,M,Rural,12,Compreensiva,318.53,Media,0,9,4,1,0
13575,59,M,Urbano,4,Terceiros,249.36,Media,0,10,4,5,0
13576,49,F,Suburbano,1,Compreensiva,288.88,Alta,1,0,4,3,0
13577,42,F,Urbano,15,Terceiros,194.43,Media,0,0,2,2,0
13578,49,F,Urbano,2,Basica,134.21,Alta,0,0,4,0,0
13579,18,F,Suburbano,19,Compreensiva,309.29,Baixa,0,16,5,0,0
13580,42,F,Suburbano,10,Terceiros,226.0,Media,0,13,4,2,0
13581,45,M,Urbano,3,Terceiros,229.39,Alta,0,0,5,1,0
13582,35,F,Urbano,2,Terceiros,219.63,Baixa,0,11,3,3,1
13583,28,M,Urbano,2,Terceiros,215.75,Alta,1,0,2,2,0
13584,40,M,Urbano,10,Compreensiva,275.03,Media,0,0,2,1,0
13585,39,F,Suburbano,6,Terceiros,213.87,Alta,0,0,5,3,0
13586,33,M,Urbano,12,Terceiros,201.28,Media,1,17,1,1,1
13587,33,M,Suburbano,5,Compreensiva,269.17,Media,0,0,1,3,0
13588,47,M,Suburbano,8,Compreensiva,308.04,Baixa,0,0,1,1,0
13589,50,F,Urbano,7,Basica,115.96,Media,0,0,3,3,0
13590,52,M,Suburbano,4,Terceiros,220.18,Alta,0,13,5,1,0
13591,33,F,Urbano,8,Terceiros,200.55,Baixa,2,0,4,1,0
13592,43,F,Urbano,4,Basica,129.12,Media,0,0,2,2,0
13593,36,F,Urbano,1,Terceiros,203.18,Media,1,0,2,0,0
13594,53,F,Urbano,17,Basica,133.72,Media,0,0,3,1,0
13595,36,M,Suburbano,6,Basica,128.15,Baixa,1,0,4,1,0
13596,58,M,Suburbano,4,Basica,141.01,Baixa,0,18,4,1,0
13597,51,M,Suburbano,15,Terceiros,232.2,Alta,3,0,1,2,0
13598,31,M,Urbano,5,Terceiros,191.0,Media,0,0,4,2,0
13599,31,F,Urbano,7,Compreensiva,305.16,Alta,0,0,4,2,0
13600,53,M,Suburbano,6,Compreensiva,305.62,Baixa,2,17,5,2,0
13601,57,M,Suburbano,3,Terceiros,247.56,Alta,1,0,3,1,0
13602,32,M,Urbano,2,Terceiros,203.32,Alta,0,19,2,2,1
13603,42,M,Suburbano,2,Compreensiva,305.24,Media,2,16,1,2,1
13604,45,F,Urbano,9,Compreensiva,327.34,Media,1,0,3,3,0
13605,52,M,Urbano,14,Basica,118.68,Baixa,0,16,1,1,0
13606,48,M,Suburbano,4,Basica,143.82,Media,0,13,4,5,0
13607,43,F,Urbano,7,Compreensiva,313.98,Media,0,0,4,1,0
13608,39,M,Suburbano,2,Terceiros,179.21,Alta,0,20,5,4,1
13609,48,M,Rural,3,Basica,101.78,Media,0,14,3,2,0
13610,66,M,Urbano,8,Terceiros,194.26,Baixa,0,0,4,2,0
13611,43,F,Urbano,1,Compreensiva,332.1,Media,0,13,3,6,1
13612,37,F,Urbano,10,Compreensiva,293.13,Baixa,1,11,5,3,0
13613,46,F,Suburbano,8,Compreensiva,293.11,Media,0,0,3,1,0
13614,51,M,Suburbano,8,Terceiros,212.19,Alta,1,0,4,2,0
13615,50,F,Urbano,3,Basica,109.31,Baixa,0,0,1,5,0
13616,46,M,Urbano,7,Compreensiva,266.09,Media,0,0,1,1,0
13617,53,M,Rural,4,Terceiros,241.16,Media,0,0,1,3,0
13618,34,F,Urbano,3,Terceiros,218.31,Alta,0,13,5,1,1
13619,43,M,Urbano,2,Basica,129.39,Alta,0,0,5,4,0
13620,46,F,Urbano,13,Compreensiva,328.4,Media,0,0,4,2,0
13621,34,F,Urbano,3,Terceiros,195.53,Alta,0,0,4,3,0
13622,49,F,Urbano,6,Basica,149.61,Media,0,15,4,2,0
13623,58,M,Urbano,8,Terceiros,212.96,Media,0,0,3,4,0
13624,29,M,Urbano,4,Terceiros,200.55,Baixa,0,0,2,3,0
13625,47,M,Suburbano,5,Terceiros,240.25,Baixa,0,0,2,1,0
13626,55,M,Urbano,7,Terceiros,232.16,Media,0,0,3,2,0
13627,41,M,Rural,18,Compreensiva,291.95,Media,0,0,3,3,0
13628,52,F,Urbano,1,Basica,126.97,Media,0,0,4,2,0
13629,44,M,Urbano,13,Terceiros,208.32,Media,0,13,2,3,0
13630,35,M,Urbano,1,Basica,109.54,Media,0,0,4,4,0
13631,42,M,Urbano,3,Compreensiva,317.18,Alta,0,0,5,2,0
13632,31,F,Suburbano,16,Terceiros,217.06,Alta,1,17,2,3,1
13633,47,F,Suburbano,9,Basica,115.46,Alta,0,0,4,2,0
13634,35,M,Urbano,4,Compreensiva,302.5,Media,2,21,3,0,1
13635,63,M,Suburbano,9,Terceiros,232.05,Media,0,0,3,3,0
13636,41,M,Rural,27,Basica,108.26,Alta,1,0,2,3,0
13637,50,M,Suburbano,7,Terceiros,232.32,Alta,0,15,5,1,0
13638,49,F,Suburbano,1,Compreensiva,323.19,Alta,0,0,3,2,0
13639,54,M,Suburbano,2,Compreensiva,295.04,Alta,0,0,4,2,0
13640,48,M,Urbano,5,Compreensiva,294.28,Alta,1,0,2,3,0
13641,47,M,Urbano,3,Basica,134.27,Baixa,0,0,5,2,0
13642,46,F,Rural,16,Compreensiva,307.64,Media,1,16,5,2,0
13643,48,M,Urbano,5,Compreensiva,339.26,Media,0,0,1,2,0
13644,35,M,Suburbano,6,Terceiros,207.95,Media,0,0,5,2,0
13645,48,M,Urbano,4,Terceiros,202.29,Media,0,15,4,2,0
13646,40,F,Suburbano,3,Compreensiva,315.32,Media,1,0,5,2,0
13647,51,M,Suburbano,5,Terceiros,261.31,Alta,0,0,1,0,0
13648,50,M,Urbano,8,Compreensiva,319.06,Media,1,0,2,1,0
13649,55,F,Urbano,5,Basica,100.0,Media,0,0,5,2,0
13650,37,F,Urbano,3,Terceiros,237.56,Baixa,0,11,4,6,1
13651,45,M,Suburbano,5,Terceiros,200.37,Alta,1,11,2,1,0
13652,34,F,Urbano,5,Compreensiva,284.5,Baixa,0,0,3,0,0
13653,25,F,Suburbano,4,Compreensiva,267.01,Media,0,0,3,0,0
13654,34,M,Urbano,4,Compreensiva,278.59,Baixa,1,0,2,2,0
13655,51,M,Suburbano,27,Basica,130.14,Baixa,0,18,3,1,0
13656,45,F,Suburbano,4,Terceiros,221.68,Alta,1,17,3,3,1
13657,56,F,Urbano,16,Compreensiva,319.33,Alta,1,0,3,4,0
13658,43,M,Urbano,3,Basica,119.66,Media,0,12,2,1,0
13659,50,F,Urbano,2,Terceiros,203.63,Baixa,0,0,4,1,0
13660,37,F,Urbano,2,Terceiros,199.59,Baixa,0,18,1,1,1
13661,43,M,Urbano,3,Terceiros,226.5,Baixa,1,0,3,2,0
13662,42,M,Urbano,20,Compreensiva,309.0,Alta,0,0,3,0,0
13663,42,M,Rural,4,Basica,112.88,Media,1,0,4,2,0
13664,37,F,Urbano,28,Basica,100.0,Media,1,15,3,2,0
13665,59,M,Urbano,9,Compreensiva,314.18,Media,0,0,5,3,0
13666,48,F,Suburbano,3,Terceiros,191.39,Alta,0,0,2,2,0
13667,20,M,Rural,2,Compreensiva,259.36,Alta,1,22,4,2,1
13668,50,F,Urbano,2,Basica,138.36,Alta,0,0,2,1,0
13669,49,F,Suburbano,3,Compreensiva,288.49,Media,0,0,2,2,0
13670,52,F,Urbano,15,Terceiros,202.76,Media,0,18,1,0,0
13671,61,M,Suburbano,18,Compreensiva,358.35,Alta,1,0,1,6,0
13672,59,M,Rural,2,Basica,155.67,Alta,1,0,2,1,0
13673,46,M,Urbano,2,Basica,112.35,Media,1,0,2,2,0
13674,45,F,Suburbano,4,Compreensiva,264.91,Alta,1,26,4,1,1
13675,31,F,Urbano,10,Basica,100.0,Media,0,0,2,1,0
13676,31,M,Suburbano,3,Compreensiva,281.74,Alta,1,0,2,1,0
13677,52,M,Urbano,2,Compreensiva,310.97,Alta,1,22,1,3,1
13678,49,M,Suburbano,13,Compreensiva,302.84,Media,0,13,3,0,0
13679,57,F,Urbano,9,Compreensiva,352.85,Baixa,1,12,1,1,0
13680,47,M,Suburbano,3,Compreensiva,328.54,Alta,0,0,4,3,0
13681,46,F,Suburbano,2,Compreensiva,281.67,Baixa,1,15,2,1,1
13682,47,F,Urbano,3,Basica,136.65,Baixa,0,10,2,3,0
13683,26,F,Urbano,5,Basica,123.96,Baixa,0,11,3,1,0
13684,47,M,Urbano,5,Compreensiva,274.77,Media,0,12,4,2,0
13685,40,M,Urbano,2,Terceiros,194.28,Media,0,0,3,4,0
13686,47,M,Urbano,17,Compreensiva,296.18,Media,0,0,3,2,0
13687,45,M,Urbano,2,Compreensiva,285.9,Media,0,0,4,2,0
13688,41,F,Rural,3,Compreensiva,285.29,Alta,0,0,4,3,0
13689,48,M,Urbano,2,Basica,111.84,Baixa,1,0,5,5,0
13690,50,F,Urbano,5,Basica,168.19,Media,0,0,2,1,0
13691,43,F,Urbano,16,Compreensiva,336.16,Media,2,11,5,4,0
13692,35,M,Urbano,9,Compreensiva,274.15,Alta,1,0,4,6,0
13693,47,M,Urbano,5,Compreensiva,280.98,Media,0,0,2,3,0
13694,54,M,Urbano,12,Basica,100.0,Alta,0,16,4,0,0
13695,57,M,Suburbano,1,Terceiros,251.97,Alta,0,0,1,3,0
13696,32,M,Suburbano,9,Compreensiva,284.13,Media,0,0,5,1,0
13697,38,M,Urbano,3,Compreensiva,284.5,Media,0,0,1,3,0
13698,48,M,Urbano,1,Terceiros,229.98,Alta,0,0,3,2,0
13699,60,M,Urbano,4,Terceiros,246.02,Media,0,0,2,4,0
13700,50,F,Urbano,9,Compreensiva,329.05,Media,0,0,5,3,0
13701,38,F,Urbano,4,Compreensiva,291.29,Media,1,0,5,2,0
13702,53,F,Urbano,9,Basica,138.7,Baixa,0,0,2,3,0
13703,38,F,Rural,1,Compreensiva,315.04,Media,0,6,4,1,0
13704,73,M,Urbano,1,Basica,116.2,Media,3,0,5,1,0
13705,51,F,Rural,5,Compreensiva,312.94,Alta,1,0,3,0,0
13706,55,M,Urbano,3,Terceiros,170.35,Alta,0,0,4,3,0
13707,42,M,Urbano,12,Compreensiva,299.39,Baixa,0,0,4,1,0
13708,55,F,Suburbano,1,Basica,112.41,Alta,0,0,4,2,0
13709,36,M,Urbano,9,Terceiros,220.45,Media,1,0,3,2,0
13710,57,F,Urbano,4,Basica,116.55,Alta,0,0,3,2,0
13711,45,M,Suburbano,4,Basica,106.24,Media,1,8,3,2,0
13712,47,M,Urbano,2,Basica,159.15,Alta,1,0,5,4,0
13713,47,M,Urbano,10,Terceiros,213.97,Media,0,0,3,1,0
13714,47,F,Suburbano,2,Terceiros,222.51,Baixa,0,0,3,1,0
13715,44,F,Urbano,3,Terceiros,234.21,Alta,0,10,4,4,0
13716,45,F,Urbano,5,Terceiros,209.46,Alta,0,19,2,3,1
13717,46,M,Urbano,3,Basica,156.24,Baixa,0,0,3,5,0
13718,47,M,Urbano,2,Basica,150.3,Media,0,0,4,0,0
13719,18,F,Urbano,1,Compreensiva,296.0,Alta,0,21,2,2,1
13720,56,F,Urbano,8,Compreensiva,311.18,Alta,0,16,5,1,0
13721,50,F,Urbano,2,Basica,126.92,Media,0,0,3,3,0
13722,49,M,Urbano,11,Compreensiva,316.39,Media,0,0,5,2,0
13723,58,F,Suburbano,3,Terceiros,216.04,Alta,1,0,3,2,0
13724,29,F,Urbano,4,Basica,129.64,Baixa,0,0,1,3,0
13725,50,M,Rural,8,Compreensiva,323.25,Alta,1,16,3,2,1
13726,66,M,Suburbano,1,Terceiros,249.19,Media,1,12,4,1,0
13727,59,F,Suburbano,1,Compreensiva,332.71,Alta,0,0,3,2,0
13728,19,F,Suburbano,7,Terceiros,177.89,Media,0,0,2,1,0
13729,53,M,Urbano,6,Terceiros,224.04,Baixa,2,0,2,1,0
13730,38,M,Urbano,14,Basica,100.0,Media,0,14,3,5,0
13731,42,F,Urbano,2,Basica,177.23,Baixa,2,12,3,4,0
13732,66,M,Suburbano,6,Compreensiva,364.12,Media,0,0,3,2,0
13733,48,M,Urbano,7,Compreensiva,310.35,Media,1,0,3,1,0
